case:concept:name,concept:name,time:timestamp,people,scene
618,MergePR,2021-10-29 19:16:15,stefanberger,unfork_merge
619,OpenPR,2021-10-29 19:43:49,stefanberger,unfork_merge
619,IssueComment,2021-11-03 08:16:15,elmarco,unfork_merge
619,IssueComment,2021-11-03 11:01:32,stefanberger,unfork_merge
619,Revise,2021-11-03 16:30:21,stefanberger,unfork_merge
619,Revise,2021-11-03 16:30:21,stefanberger,unfork_merge
619,Revise,2021-11-03 16:30:21,stefanberger,unfork_merge
619,MergePR,2021-11-05 10:39:50,stefanberger,unfork_merge
619,DeleteBranch,2021-11-05 10:39:59,stefanberger,unfork_merge
620,OpenPR,2021-10-29 22:25:13,vorlonofportland,fork_close
620,IssueComment,2021-10-29 22:43:28,stefanberger,fork_close
620,ReviewComment,2021-10-31 16:12:10,stefanberger,fork_close
620,IssueComment,2021-11-02 23:07:55,vorlonofportland,fork_close
620,IssueComment,2021-11-02 23:26:49,stefanberger,fork_close
620,Revise,2021-11-04 21:26:48,vorlonofportland,fork_close
620,Revise,2021-11-04 21:26:48,vorlonofportland,fork_close
620,Revise,2021-11-05 19:17:53,vorlonofportland,fork_close
620,ReviewComment,2021-11-06 18:24:29,stefanberger,fork_close
620,ReviewRejected,2021-11-06 19:30:45,stefanberger,fork_close
620,IssueComment,2021-11-06 19:32:15,stefanberger,fork_close
620,ReviewComment,2021-11-08 01:52:04,stefanberger,fork_close
620,IssueComment,2021-11-27 03:21:45,stefanberger,fork_close
620,ClosePR,2022-04-29 21:07:57,stefanberger,fork_close
623,OpenPR,2021-11-01 13:12:22,stefanberger,unfork_merge
623,Revise,2021-11-01 13:31:31,stefanberger,unfork_merge
623,MergePR,2021-11-01 14:27:11,stefanberger,unfork_merge
623,DeleteBranch,2021-11-01 14:49:11,stefanberger,unfork_merge
624,SubmitCommit,2021-11-02 01:15:34,stefanberger,unfork_merge
624,OpenPR,2021-11-02 01:16:46,stefanberger,unfork_merge
624,MergePR,2021-11-02 12:35:49,stefanberger,unfork_merge
624,DeleteBranch,2021-11-05 17:00:24,stefanberger,unfork_merge
626,SubmitCommit,2021-11-05 12:23:13,stefanberger,unfork_close
626,OpenPR,2021-11-05 12:24:31,stefanberger,unfork_close
626,ClosePR,2021-11-05 12:49:09,stefanberger,unfork_close
627,OpenPR,2021-11-05 13:47:02,stefanberger,unfork_merge
627,Revise,2021-11-05 14:44:26,stefanberger,unfork_merge
627,IssueComment,2021-11-05 15:10:36,coveralls,unfork_merge
627,MergePR,2021-11-05 16:59:42,stefanberger,unfork_merge
627,DeleteBranch,2021-11-05 16:59:45,stefanberger,unfork_merge
628,SubmitCommit,2021-11-05 19:02:10,stefanberger,unfork_merge
628,OpenPR,2021-11-05 19:03:36,stefanberger,unfork_merge
628,Revise,2021-11-05 20:13:05,stefanberger,unfork_merge
628,MergePR,2021-11-05 20:58:55,stefanberger,unfork_merge
628,DeleteBranch,2021-11-05 21:50:49,stefanberger,unfork_merge
629,SubmitCommit,2021-11-05 22:03:41,stefanberger,unfork_merge
629,SubmitCommit,2021-11-05 22:05:18,stefanberger,unfork_merge
629,OpenPR,2021-11-05 22:06:48,stefanberger,unfork_merge
629,MergePR,2021-11-05 22:47:12,stefanberger,unfork_merge
629,DeleteBranch,2021-11-05 22:47:16,stefanberger,unfork_merge
630,OpenPR,2021-11-08 12:56:22,stefanberger,unfork_merge
630,IssueComment,2021-11-08 12:56:46,stefanberger,unfork_merge
630,IssueComment,2021-11-08 12:59:45,elmarco,unfork_merge
630,Revise,2021-11-08 13:21:04,stefanberger,unfork_merge
630,MergePR,2021-11-08 14:03:44,stefanberger,unfork_merge
630,DeleteBranch,2021-11-08 14:03:53,stefanberger,unfork_merge
631,OpenPR,2021-11-11 05:24:50,kkamagui,fork_merge
631,ReviewComment,2021-11-11 11:31:13,stefanberger,fork_merge
631,IssueComment,2021-11-11 11:32:00,stefanberger,fork_merge
631,Revise,2021-11-12 04:08:36,kkamagui,fork_merge
631,MergePR,2021-11-22 20:09:08,stefanberger,fork_merge
634,OpenPR,2021-11-19 22:34:58,stefanberger,unfork_merge
634,IssueComment,2021-11-19 22:35:03,stefanberger,unfork_merge
634,IssueComment,2021-11-20 07:41:59,elmarco,unfork_merge
634,IssueComment,2021-11-20 15:27:54,stefanberger,unfork_merge
634,IssueComment,2021-11-20 15:55:13,stefanberger,unfork_merge
634,Revise,2021-11-20 16:16:33,stefanberger,unfork_merge
634,IssueComment,2021-11-22 07:47:51,elmarco,unfork_merge
634,MergePR,2021-11-22 12:39:28,stefanberger,unfork_merge
634,DeleteBranch,2021-11-22 12:39:32,stefanberger,unfork_merge
635,SubmitCommit,2021-11-20 16:14:44,stefanberger,unfork_merge
635,OpenPR,2021-11-20 16:15:20,stefanberger,unfork_merge
635,IssueComment,2021-11-20 16:53:19,coveralls,unfork_merge
635,MergePR,2021-11-20 17:02:11,stefanberger,unfork_merge
636,SubmitCommit,2021-11-22 20:09:46,kkamagui,unfork_merge
636,OpenPR,2021-11-22 20:10:17,stefanberger,unfork_merge
636,IssueComment,2021-11-22 20:10:42,stefanberger,unfork_merge
636,MergePR,2021-11-22 23:30:18,stefanberger,unfork_merge
680,OpenPR,2022-03-26 03:36:42,stefanberger,unfork_merge
680,IssueComment,2022-03-26 04:15:34,coveralls,unfork_merge
680,Revise,2022-03-28 11:56:35,stefanberger,unfork_merge
680,Revise,2022-03-28 11:58:02,stefanberger,unfork_merge
680,Revise,2022-03-28 11:58:37,stefanberger,unfork_merge
680,Revise,2022-03-28 12:34:31,stefanberger,unfork_merge
680,Revise,2022-03-28 12:34:36,stefanberger,unfork_merge
680,MergePR,2022-03-28 13:21:39,stefanberger,unfork_merge
680,DeleteBranch,2022-03-28 13:21:43,stefanberger,unfork_merge
681,OpenPR,2022-03-26 03:37:04,stefanberger,unfork_merge
681,IssueComment,2022-03-26 04:53:48,coveralls,unfork_merge
681,Revise,2022-03-28 13:25:52,stefanberger,unfork_merge
681,Revise,2022-03-28 15:14:39,stefanberger,unfork_merge
681,Revise,2022-03-28 15:55:49,stefanberger,unfork_merge
681,Revise,2022-03-28 16:14:54,stefanberger,unfork_merge
681,Revise,2022-03-28 16:15:28,stefanberger,unfork_merge
681,MergePR,2022-03-29 11:38:12,stefanberger,unfork_merge
681,DeleteBranch,2022-04-04 22:07:02,stefanberger,unfork_merge
684,SubmitCommit,2022-03-30 16:12:35,stefanberger,unfork_merge
684,SubmitCommit,2022-03-30 16:13:21,stefanberger,unfork_merge
684,SubmitCommit,2022-03-30 16:13:23,stefanberger,unfork_merge
684,OpenPR,2022-03-30 16:15:38,stefanberger,unfork_merge
684,IssueComment,2022-03-30 18:11:52,coveralls,unfork_merge
684,MergePR,2022-03-30 19:51:54,stefanberger,unfork_merge
685,SubmitCommit,2022-03-30 16:38:56,stefanberger,unfork_merge
685,SubmitCommit,2022-03-30 16:38:56,stefanberger,unfork_merge
685,SubmitCommit,2022-03-30 16:38:56,stefanberger,unfork_merge
685,OpenPR,2022-03-30 16:40:17,stefanberger,unfork_merge
685,MergePR,2022-03-30 19:51:30,stefanberger,unfork_merge
689,OpenPR,2022-04-04 12:59:08,stefanberger,unfork_merge
689,Revise,2022-04-04 13:18:19,stefanberger,unfork_merge
689,IssueComment,2022-04-04 13:38:20,coveralls,unfork_merge
689,Revise,2022-04-04 13:42:50,stefanberger,unfork_merge
689,IssueComment,2022-04-04 13:49:12,marxin,unfork_merge
689,Revise,2022-04-04 14:42:12,stefanberger,unfork_merge
689,Revise,2022-04-04 14:42:16,stefanberger,unfork_merge
689,Revise,2022-04-04 14:42:56,stefanberger,unfork_merge
689,MergePR,2022-04-04 15:45:36,stefanberger,unfork_merge
689,DeleteBranch,2022-04-04 22:06:59,stefanberger,unfork_merge
690,SubmitCommit,2022-04-04 22:08:43,stefanberger,unfork_merge
690,SubmitCommit,2022-04-04 22:08:55,stefanberger,unfork_merge
690,OpenPR,2022-04-04 22:12:34,stefanberger,unfork_merge
690,IssueComment,2022-04-04 22:51:20,coveralls,unfork_merge
690,MergePR,2022-04-04 23:01:57,stefanberger,unfork_merge
691,OpenPR,2022-04-13 20:37:01,lvoytek,fork_merge
691,Revise,2022-04-13 20:38:32,lvoytek,fork_merge
691,IssueComment,2022-04-13 21:15:34,coveralls,fork_merge
691,IssueComment,2022-04-26 19:45:52,stefanberger,fork_merge
691,IssueComment,2022-04-27 16:35:24,lvoytek,fork_merge
691,IssueComment,2022-04-27 16:47:49,stefanberger,fork_merge
691,IssueComment,2022-04-27 17:22:10,stefanberger,fork_merge
691,IssueComment,2022-04-27 17:49:24,lvoytek,fork_merge
691,IssueComment,2022-04-28 14:00:10,stefanberger,fork_merge
691,Revise,2022-04-28 17:55:16,lvoytek,fork_merge
691,IssueComment,2022-05-02 16:03:01,stefanberger,fork_merge
691,IssueComment,2022-05-02 19:02:58,lvoytek,fork_merge
691,IssueComment,2022-05-02 19:08:13,stefanberger,fork_merge
691,Revise,2022-05-02 19:35:30,lvoytek,fork_merge
691,IssueComment,2022-05-02 19:36:19,lvoytek,fork_merge
691,IssueComment,2022-05-02 19:47:40,stefanberger,fork_merge
691,IssueComment,2022-05-02 19:50:36,stefanberger,fork_merge
691,IssueComment,2022-05-02 19:53:41,lvoytek,fork_merge
691,IssueComment,2022-05-02 20:17:00,stefanberger,fork_merge
691,IssueComment,2022-05-02 22:31:45,lvoytek,fork_merge
691,IssueComment,2022-05-03 14:21:23,stefanberger,fork_merge
691,Revise,2022-05-05 20:07:39,lvoytek,fork_merge
691,Revise,2022-05-05 20:11:00,lvoytek,fork_merge
691,Revise,2022-05-05 20:11:19,lvoytek,fork_merge
691,IssueComment,2022-05-05 20:14:29,lvoytek,fork_merge
691,IssueComment,2022-05-06 00:57:29,stefanberger,fork_merge
691,MergePR,2022-05-06 00:58:31,stefanberger,fork_merge
693,SubmitCommit,2022-04-20 15:05:16,vorlonofportland,unfork_close
693,SubmitCommit,2022-04-20 15:05:59,vorlonofportland,unfork_close
693,SubmitCommit,2022-04-20 15:06:37,vorlonofportland,unfork_close
693,SubmitCommit,2022-04-20 15:07:02,vorlonofportland,unfork_close
693,SubmitCommit,2022-04-20 15:07:25,vorlonofportland,unfork_close
693,OpenPR,2022-04-20 15:11:33,stefanberger,unfork_close
693,IssueComment,2022-04-21 16:29:49,stefanberger,unfork_close
693,ClosePR,2022-04-29 21:06:51,stefanberger,unfork_close
694,OpenPR,2022-04-25 11:24:10,stefanberger,unfork_merge
694,Revise,2022-04-25 11:24:40,stefanberger,unfork_merge
694,Revise,2022-04-25 11:24:50,stefanberger,unfork_merge
694,Revise,2022-04-25 11:26:17,stefanberger,unfork_merge
694,Revise,2022-04-25 11:26:28,stefanberger,unfork_merge
694,IssueComment,2022-04-25 12:05:42,coveralls,unfork_merge
694,MergePR,2022-04-27 16:56:29,stefanberger,unfork_merge
695,OpenPR,2022-05-03 00:49:10,stefanberger,unfork_merge
695,IssueComment,2022-05-03 02:18:03,coveralls,unfork_merge
695,Revise,2022-05-03 16:22:55,stefanberger,unfork_merge
695,Revise,2022-05-03 16:24:39,stefanberger,unfork_merge
695,Revise,2022-05-03 16:25:56,stefanberger,unfork_merge
695,Revise,2022-05-03 16:26:36,stefanberger,unfork_merge
695,MergePR,2022-05-03 17:27:14,stefanberger,unfork_merge
695,DeleteBranch,2022-05-03 18:17:48,stefanberger,unfork_merge
696,SubmitCommit,2022-05-06 21:23:17,stefanberger,unfork_merge
696,SubmitCommit,2022-05-06 22:45:27,stefanberger,unfork_merge
696,SubmitCommit,2022-05-06 22:45:31,stefanberger,unfork_merge
696,SubmitCommit,2022-05-06 22:45:36,stefanberger,unfork_merge
696,OpenPR,2022-05-06 22:47:44,stefanberger,unfork_merge
696,Revise,2022-05-07 18:20:40,stefanberger,unfork_merge
696,Revise,2022-05-07 18:20:46,stefanberger,unfork_merge
696,IssueComment,2022-05-07 18:59:20,coveralls,unfork_merge
696,Revise,2022-05-09 11:38:25,stefanberger,unfork_merge
696,Revise,2022-05-09 12:40:50,stefanberger,unfork_merge
696,MergePR,2022-05-09 14:15:09,stefanberger,unfork_merge
696,DeleteBranch,2022-05-09 14:15:11,stefanberger,unfork_merge
697,OpenPR,2022-05-11 02:41:46,stefanberger,unfork_merge
697,Revise,2022-05-11 02:44:20,stefanberger,unfork_merge
697,Revise,2022-05-11 02:45:21,stefanberger,unfork_merge
697,MergePR,2022-05-11 11:37:39,stefanberger,unfork_merge
698,SubmitCommit,2022-05-11 02:46:46,stefanberger,unfork_merge
698,SubmitCommit,2022-05-11 02:47:03,stefanberger,unfork_merge
698,OpenPR,2022-05-11 02:47:54,stefanberger,unfork_merge
698,IssueComment,2022-05-11 04:44:10,coveralls,unfork_merge
698,MergePR,2022-05-11 13:01:06,stefanberger,unfork_merge
700,SubmitCommit,2022-05-25 18:15:35,stefanberger,unfork_merge
700,SubmitCommit,2022-05-25 20:07:08,stefanberger,unfork_merge
700,SubmitCommit,2022-05-25 20:07:08,stefanberger,unfork_merge
700,SubmitCommit,2022-05-25 20:07:08,stefanberger,unfork_merge
700,SubmitCommit,2022-05-25 20:07:08,stefanberger,unfork_merge
700,SubmitCommit,2022-05-25 20:07:08,stefanberger,unfork_merge
700,SubmitCommit,2022-05-25 20:07:08,stefanberger,unfork_merge
700,SubmitCommit,2022-05-25 20:07:08,stefanberger,unfork_merge
700,SubmitCommit,2022-05-25 20:07:08,stefanberger,unfork_merge
700,SubmitCommit,2022-05-25 20:07:08,stefanberger,unfork_merge
700,SubmitCommit,2022-05-25 20:07:08,stefanberger,unfork_merge
700,SubmitCommit,2022-05-25 20:07:08,stefanberger,unfork_merge
700,SubmitCommit,2022-05-25 20:31:13,stefanberger,unfork_merge
700,SubmitCommit,2022-05-25 20:31:25,stefanberger,unfork_merge
700,OpenPR,2022-05-25 20:34:23,stefanberger,unfork_merge
700,IssueComment,2022-05-25 21:13:21,coveralls,unfork_merge
700,MergePR,2022-05-25 22:54:58,stefanberger,unfork_merge
701,OpenPR,2022-05-30 16:40:36,stefanberger,unfork_merge
701,IssueComment,2022-05-30 18:51:18,coveralls,unfork_merge
701,Revise,2022-05-30 23:13:44,stefanberger,unfork_merge
701,IssueComment,2022-05-31 14:26:45,stefanberger,unfork_merge
701,ReviewComment,2022-05-31 15:14:30,elmarco,unfork_merge
701,IssueComment,2022-05-31 15:16:07,elmarco,unfork_merge
701,IssueComment,2022-05-31 15:26:35,stefanberger,unfork_merge
701,IssueComment,2022-05-31 15:28:03,stefanberger,unfork_merge
701,Revise,2022-05-31 16:20:15,stefanberger,unfork_merge
701,Revise,2022-05-31 17:46:30,stefanberger,unfork_merge
701,Revise,2022-06-01 12:58:41,stefanberger,unfork_merge
701,Revise,2022-06-01 13:27:00,stefanberger,unfork_merge
701,Revise,2022-06-01 15:03:44,stefanberger,unfork_merge
701,Revise,2022-06-01 15:11:34,stefanberger,unfork_merge
701,Revise,2022-06-01 16:13:13,stefanberger,unfork_merge
701,Revise,2022-06-04 20:05:31,stefanberger,unfork_merge
701,IssueComment,2022-06-05 02:07:30,stefanberger,unfork_merge
701,IssueComment,2022-06-06 02:47:11,stefanberger,unfork_merge
701,Revise,2022-06-06 12:45:37,stefanberger,unfork_merge
701,IssueComment,2022-06-06 12:58:43,stefanberger,unfork_merge
701,Revise,2022-06-06 14:33:21,stefanberger,unfork_merge
701,Revise,2022-06-06 14:58:43,stefanberger,unfork_merge
701,IssueComment,2022-06-09 11:25:54,stefanberger,unfork_merge
701,Revise,2022-06-13 14:25:00,stefanberger,unfork_merge
701,Revise,2022-06-16 16:23:39,stefanberger,unfork_merge
701,Revise,2022-06-17 15:52:47,stefanberger,unfork_merge
701,Revise,2022-07-02 01:20:13,stefanberger,unfork_merge
701,Revise,2022-07-02 13:17:54,stefanberger,unfork_merge
701,Revise,2022-08-16 13:29:16,stefanberger,unfork_merge
701,IssueComment,2022-08-16 13:33:25,stefanberger,unfork_merge
701,ReviewComment,2022-08-16 13:37:49,elmarco,unfork_merge
701,ReviewComment,2022-08-16 13:39:23,elmarco,unfork_merge
701,Revise,2022-08-16 14:37:44,stefanberger,unfork_merge
701,Revise,2022-08-16 15:57:22,stefanberger,unfork_merge
701,Revise,2022-08-16 16:24:07,stefanberger,unfork_merge
701,Revise,2022-08-16 18:10:34,stefanberger,unfork_merge
701,Revise,2022-08-16 18:16:50,stefanberger,unfork_merge
701,Revise,2022-08-16 18:19:34,stefanberger,unfork_merge
701,IssueComment,2022-08-17 17:48:29,stefanberger,unfork_merge
701,IssueComment,2022-08-18 06:07:32,elmarco,unfork_merge
701,IssueComment,2022-08-18 12:18:23,stefanberger,unfork_merge
701,Revise,2022-08-18 12:58:45,stefanberger,unfork_merge
701,Revise,2022-08-18 12:58:45,stefanberger,unfork_merge
701,Revise,2022-08-18 12:58:45,stefanberger,unfork_merge
701,Revise,2022-08-18 13:06:09,stefanberger,unfork_merge
701,MergePR,2022-08-18 13:50:16,stefanberger,unfork_merge
701,DeleteBranch,2022-08-18 13:50:32,stefanberger,unfork_merge
702,SubmitCommit,2022-06-01 12:59:44,stefanberger,unfork_merge
702,SubmitCommit,2022-06-01 12:59:55,stefanberger,unfork_merge
702,OpenPR,2022-06-01 13:01:02,stefanberger,unfork_merge
702,IssueComment,2022-06-01 14:16:58,coveralls,unfork_merge
702,MergePR,2022-06-01 15:03:11,stefanberger,unfork_merge
704,OpenPR,2022-06-08 13:32:00,stefanberger,unfork_merge
704,IssueComment,2022-06-08 13:32:54,stefanberger,unfork_merge
704,Revise,2022-06-08 13:37:41,stefanberger,unfork_merge
704,Revise,2022-06-08 14:11:19,stefanberger,unfork_merge
704,IssueComment,2022-06-08 14:50:32,coveralls,unfork_merge
704,ReviewComment,2022-06-08 14:58:27,berrange,unfork_merge
704,Revise,2022-06-08 15:07:31,stefanberger,unfork_merge
704,Revise,2022-06-08 15:42:20,stefanberger,unfork_merge
704,Revise,2022-06-08 15:44:25,stefanberger,unfork_merge
704,Revise,2022-06-08 15:48:27,stefanberger,unfork_merge
704,IssueComment,2022-06-08 16:40:46,stefanberger,unfork_merge
704,Revise,2022-06-08 18:36:43,stefanberger,unfork_merge
704,IssueComment,2022-06-09 09:49:45,berrange,unfork_merge
704,IssueComment,2022-06-09 11:15:37,stefanberger,unfork_merge
704,IssueComment,2022-06-09 11:38:19,berrange,unfork_merge
704,Revise,2022-06-13 14:25:12,stefanberger,unfork_merge
704,Revise,2022-06-13 14:25:35,stefanberger,unfork_merge
704,MergePR,2022-06-16 11:36:12,stefanberger,unfork_merge
704,DeleteBranch,2022-06-16 11:36:22,stefanberger,unfork_merge
706,SubmitCommit,2022-06-12 18:30:31,stefanberger,unfork_merge
706,OpenPR,2022-06-12 18:31:00,stefanberger,unfork_merge
706,IssueComment,2022-06-12 19:10:08,coveralls,unfork_merge
706,MergePR,2022-06-12 20:27:49,stefanberger,unfork_merge
707,SubmitCommit,2022-06-13 18:03:41,stefanberger,unfork_merge
707,SubmitCommit,2022-06-13 18:05:28,stefanberger,unfork_merge
707,OpenPR,2022-06-13 22:34:30,stefanberger,unfork_merge
707,MergePR,2022-06-14 01:46:57,stefanberger,unfork_merge
707,DeleteBranch,2022-06-14 01:46:59,stefanberger,unfork_merge
709,SubmitCommit,2022-06-16 15:56:08,stefanberger,unfork_merge
709,OpenPR,2022-06-16 16:00:49,stefanberger,unfork_merge
709,IssueComment,2022-06-16 16:40:59,coveralls,unfork_merge
709,MergePR,2022-06-16 19:34:47,stefanberger,unfork_merge
712,SubmitCommit,2022-06-27 14:15:45,stefanberger,unfork_merge
712,SubmitCommit,2022-06-27 14:19:37,stefanberger,unfork_merge
712,OpenPR,2022-06-27 14:21:00,stefanberger,unfork_merge
712,IssueComment,2022-06-27 18:32:14,coveralls,unfork_merge
712,MergePR,2022-06-28 11:55:20,stefanberger,unfork_merge
712,DeleteBranch,2022-06-28 11:55:24,stefanberger,unfork_merge
713,SubmitCommit,2022-07-11 14:47:24,williamcroberts,fork_close
713,SubmitCommit,2022-07-11 14:48:12,williamcroberts,fork_close
713,OpenPR,2022-07-11 14:48:35,williamcroberts,fork_close
713,IssueComment,2022-07-11 14:56:48,williamcroberts,fork_close
713,IssueComment,2022-07-11 14:59:31,stefanberger,fork_close
713,IssueComment,2022-07-11 15:40:24,coveralls,fork_close
713,IssueComment,2022-07-12 13:41:25,williamcroberts,fork_close
713,ClosePR,2022-07-12 16:19:23,williamcroberts,fork_close
714,SubmitCommit,2022-07-12 17:08:45,williamcroberts,fork_merge
714,OpenPR,2022-07-12 17:08:57,williamcroberts,fork_merge
714,IssueComment,2022-07-12 17:46:55,coveralls,fork_merge
714,IssueComment,2022-07-12 17:47:32,stefanberger,fork_merge
714,MergePR,2022-07-12 17:47:36,stefanberger,fork_merge
715,SubmitCommit,2022-07-13 20:53:37,stefanberger,unfork_merge
715,OpenPR,2022-07-13 20:54:38,stefanberger,unfork_merge
715,MergePR,2022-07-14 12:07:28,stefanberger,unfork_merge
718,SubmitCommit,2022-07-19 09:47:10,rosslagerwall,fork_close
718,SubmitCommit,2022-07-19 09:47:10,rosslagerwall,fork_close
718,OpenPR,2022-07-19 09:59:10,rosslagerwall,fork_close
718,IssueComment,2022-07-19 11:19:18,stefanberger,fork_close
718,IssueComment,2022-07-19 11:41:45,stefanberger,fork_close
718,IssueComment,2022-07-19 13:11:47,rosslagerwall,fork_close
718,ClosePR,2022-07-19 22:23:03,stefanberger,fork_close
719,SubmitCommit,2022-07-19 12:25:22,stefanberger,unfork_merge
719,OpenPR,2022-07-19 12:27:17,stefanberger,unfork_merge
719,IssueComment,2022-07-19 12:46:25,elmarco,unfork_merge
719,IssueComment,2022-07-19 13:02:34,coveralls,unfork_merge
719,MergePR,2022-07-19 15:52:34,stefanberger,unfork_merge
720,SubmitCommit,2022-07-19 22:20:23,stefanberger,unfork_merge
720,OpenPR,2022-07-19 22:22:51,stefanberger,unfork_merge
720,MergePR,2022-07-19 23:17:47,stefanberger,unfork_merge
721,SubmitCommit,2022-07-19 23:30:57,stefanberger,unfork_merge
721,OpenPR,2022-07-19 23:31:21,stefanberger,unfork_merge
721,MergePR,2022-07-20 01:39:23,stefanberger,unfork_merge
723,SubmitCommit,2022-08-02 02:53:14,arkivm,fork_close
723,OpenPR,2022-08-02 02:58:15,arkivm,fork_close
723,ClosePR,2022-08-02 14:18:17,arkivm,fork_close
723,DeleteBranch,2022-08-02 14:18:23,arkivm,fork_close
726,SubmitCommit,2022-08-09 20:15:05,stefanberger,unfork_merge
726,OpenPR,2022-08-09 20:15:38,stefanberger,unfork_merge
726,IssueComment,2022-08-09 20:53:39,coveralls,unfork_merge
726,MergePR,2022-08-09 21:10:37,stefanberger,unfork_merge
726,DeleteBranch,2022-08-09 21:10:40,stefanberger,unfork_merge
727,SubmitCommit,2022-08-09 21:28:00,stefanberger,unfork_merge
727,OpenPR,2022-08-09 21:31:15,stefanberger,unfork_merge
727,MergePR,2022-08-09 22:27:07,stefanberger,unfork_merge
727,DeleteBranch,2022-08-09 22:27:10,stefanberger,unfork_merge
728,OpenPR,2022-08-10 00:05:43,stefanberger,unfork_merge
728,Revise,2022-08-11 12:42:39,stefanberger,unfork_merge
728,Revise,2022-08-11 12:42:49,stefanberger,unfork_merge
728,MergePR,2022-08-12 12:54:51,stefanberger,unfork_merge
728,DeleteBranch,2022-08-12 12:55:07,stefanberger,unfork_merge
729,SubmitCommit,2022-08-10 22:39:10,stefanberger,unfork_merge
729,SubmitCommit,2022-08-10 22:47:56,stefanberger,unfork_merge
729,OpenPR,2022-08-10 22:51:03,stefanberger,unfork_merge
729,MergePR,2022-08-10 23:30:35,stefanberger,unfork_merge
730,SubmitCommit,2022-08-10 23:31:49,stefanberger,unfork_merge
730,OpenPR,2022-08-10 23:32:14,stefanberger,unfork_merge
730,MergePR,2022-08-11 00:39:00,stefanberger,unfork_merge
731,SubmitCommit,2022-08-11 18:23:10,stefanberger,unfork_merge
731,OpenPR,2022-08-11 18:23:31,stefanberger,unfork_merge
731,MergePR,2022-08-11 19:02:25,stefanberger,unfork_merge
732,OpenPR,2022-08-11 19:08:37,stefanberger,unfork_merge
732,IssueComment,2022-08-11 19:11:43,stefanberger,unfork_merge
732,IssueComment,2022-08-11 19:24:30,stefanberger,unfork_merge
732,Revise,2022-08-11 21:45:33,stefanberger,unfork_merge
732,Revise,2022-08-11 22:30:25,stefanberger,unfork_merge
732,Revise,2022-08-12 19:45:23,stefanberger,unfork_merge
732,Revise,2022-08-16 13:03:00,stefanberger,unfork_merge
732,Revise,2022-08-18 14:10:14,stefanberger,unfork_merge
732,ReviewComment,2022-08-18 16:40:45,stefanberger,unfork_merge
732,ReviewComment,2022-08-18 16:43:11,stefanberger,unfork_merge
732,Revise,2022-08-18 18:47:14,stefanberger,unfork_merge
732,Revise,2022-08-20 19:28:53,stefanberger,unfork_merge
732,IssueComment,2022-08-20 20:07:40,coveralls,unfork_merge
732,IssueComment,2022-08-21 19:29:30,stefanberger,unfork_merge
732,Revise,2022-08-22 16:18:35,stefanberger,unfork_merge
732,Revise,2022-08-23 11:11:07,stefanberger,unfork_merge
732,Revise,2022-08-23 20:59:15,stefanberger,unfork_merge
732,Revise,2022-08-25 17:21:20,stefanberger,unfork_merge
732,Revise,2022-08-26 13:25:42,stefanberger,unfork_merge
732,Revise,2022-08-26 14:01:47,stefanberger,unfork_merge
732,Revise,2022-08-26 14:59:31,stefanberger,unfork_merge
732,Revise,2022-08-26 17:14:30,stefanberger,unfork_merge
732,Revise,2022-08-26 18:41:40,stefanberger,unfork_merge
732,Revise,2022-09-01 15:44:19,stefanberger,unfork_merge
732,Revise,2022-09-01 15:44:20,stefanberger,unfork_merge
732,Revise,2022-09-01 15:44:20,stefanberger,unfork_merge
732,Revise,2022-09-01 15:44:20,stefanberger,unfork_merge
732,Revise,2022-09-01 15:44:37,stefanberger,unfork_merge
732,Revise,2022-09-01 20:20:38,stefanberger,unfork_merge
732,Revise,2022-09-01 20:20:38,stefanberger,unfork_merge
732,Revise,2022-09-01 20:22:06,stefanberger,unfork_merge
732,MergePR,2022-09-06 18:08:45,stefanberger,unfork_merge
732,DeleteBranch,2022-09-06 18:08:49,stefanberger,unfork_merge
733,SubmitCommit,2022-08-12 17:00:03,stefanberger,unfork_merge
733,OpenPR,2022-08-12 17:00:32,stefanberger,unfork_merge
733,IssueComment,2022-08-12 17:38:03,coveralls,unfork_merge
733,MergePR,2022-08-12 17:51:34,stefanberger,unfork_merge
734,OpenPR,2022-08-15 12:06:50,hnj2,fork_merge
734,IssueComment,2022-08-15 13:09:54,stefanberger,fork_merge
734,IssueComment,2022-08-15 13:11:10,stefanberger,fork_merge
734,Revise,2022-08-15 14:16:20,hnj2,fork_merge
734,IssueComment,2022-08-15 14:22:20,hnj2,fork_merge
734,IssueComment,2022-08-15 14:28:02,stefanberger,fork_merge
734,ReviewComment,2022-08-15 14:37:22,stefanberger,fork_merge
734,Revise,2022-08-15 14:47:29,hnj2,fork_merge
734,Revise,2022-08-15 14:48:03,hnj2,fork_merge
734,Revise,2022-08-15 14:48:12,hnj2,fork_merge
734,MergePR,2022-08-15 15:33:02,stefanberger,fork_merge
735,OpenPR,2022-08-15 14:44:41,stefanberger,unfork_merge
735,Revise,2022-08-15 15:33:57,stefanberger,unfork_merge
735,Revise,2022-08-15 15:39:44,stefanberger,unfork_merge
735,Revise,2022-08-15 15:41:48,stefanberger,unfork_merge
735,Revise,2022-08-15 15:42:13,stefanberger,unfork_merge
735,MergePR,2022-08-15 16:56:43,stefanberger,unfork_merge
736,SubmitCommit,2022-08-15 17:49:54,stefanberger,unfork_merge
736,OpenPR,2022-08-15 17:50:47,stefanberger,unfork_merge
736,MergePR,2022-08-15 19:44:52,stefanberger,unfork_merge
