case:concept:name,concept:name,time:timestamp,people,scene
1793,Revise,2021-05-18 10:00:01,rbouqueau,fork_merge
1793,MergePR,2021-05-18 10:15:49,jeanlf,fork_merge
1801,SubmitCommit,2021-05-25 03:43:22,Zhang Xiaohui,fork_close
1801,OpenPR,2021-05-25 03:44:40,hifoolno,fork_close
1801,ClosePR,2021-05-25 07:34:10,jeanlf,fork_close
1803,SubmitCommit,2021-05-25 13:35:57,Zhang Xiaohui,fork_close
1803,OpenPR,2021-05-25 13:37:18,hifoolno,fork_close
1803,ClosePR,2021-05-25 15:17:36,jeanlf,fork_close
1804,SubmitCommit,2021-05-25 13:48:53,Zhang Xiaohui,fork_close
1804,OpenPR,2021-05-25 13:53:00,hifoolno,fork_close
1804,ClosePR,2021-05-25 15:28:58,jeanlf,fork_close
1824,SubmitCommit,2021-06-09 19:26:37,rbouqueau,unfork_merge
1824,OpenPR,2021-06-09 19:27:08,rbouqueau,unfork_merge
1824,ReviewRequested,2021-06-09 19:27:09,rbouqueau,unfork_merge
1824,MergePR,2021-06-10 08:59:06,jeanlf,unfork_merge
1836,SubmitCommit,2021-06-29 19:45:40,rbouqueau,unfork_merge
1836,OpenPR,2021-07-01 20:06:03,rbouqueau,unfork_merge
1836,MergePR,2021-07-06 07:46:28,jeanlf,unfork_merge
1837,SubmitCommit,2021-07-01 20:10:01,rbouqueau,unfork_merge
1837,OpenPR,2021-07-01 20:11:01,rbouqueau,unfork_merge
1837,MergePR,2021-07-06 07:47:13,jeanlf,unfork_merge
1845,SubmitCommit,2021-07-06 20:05:19,rbouqueau,fork_merge
1845,OpenPR,2021-07-06 20:05:57,rbouqueau,fork_merge
1845,MergePR,2021-07-09 12:37:31,jeanlf,fork_merge
1848,SubmitCommit,2021-07-09 08:25:27,rbouqueau,unfork_merge
1848,OpenPR,2021-07-09 08:26:00,rbouqueau,unfork_merge
1848,MergePR,2021-07-09 12:36:47,jeanlf,unfork_merge
1867,SubmitCommit,2021-08-01 02:31:36,gmaen,fork_merge
1867,OpenPR,2021-08-01 02:56:06,gmaen,fork_merge
1867,MergePR,2021-08-02 10:57:12,jeanlf,fork_merge
1878,SubmitCommit,2021-08-17 12:41:32,K-os,fork_merge
1878,OpenPR,2021-08-17 12:42:53,K-os,fork_merge
1878,MergePR,2021-09-01 10:04:04,jeanlf,fork_merge
1914,OpenPR,2021-09-16 09:31:56,K-os,fork_close
1914,Revise,2021-09-17 08:17:45,K-os,fork_close
1914,Revise,2021-09-17 12:41:26,K-os,fork_close
1914,Revise,2021-09-17 12:42:32,K-os,fork_close
1914,Revise,2021-09-17 13:03:51,K-os,fork_close
1914,Revise,2021-09-17 13:04:21,K-os,fork_close
